date,open,high,low,close,volume
2022-03-25,87.38729124199783,87.86095075677075,86.66856995388576,87.14222946865868,1265664.0
2022-03-28,87.14222946865868,88.03407409874515,86.06359077801793,86.95543540810439,1342248.0
2022-03-29,86.95543540810439,87.67768630499248,86.0809533695991,86.80320426648719,825110.0
2022-03-30,86.80320426648719,87.57556853831109,85.68335433428969,86.45571860611359,607746.0
2022-03-31,86.45571860611359,87.20816522280695,85.33777622201303,86.0902228387064,1307258.0
2022-04-01,86.0902228387064,86.87105782342108,85.14734772656483,85.92818271127952,1226374.0
2022-04-04,85.92818271127952,86.49212756271747,85.09969598877316,85.66364084021112,1217320.0
2022-04-05,85.66364084021112,86.49861097598435,84.67296208333428,85.50793221910752,646383.0
2022-04-06,85.50793221910752,85.85968847074145,85.0812949752613,85.43305122689523,1446305.0
2022-04-07,85.43305122689523,86.02948358772792,84.39258041977236,84.98901278060505,1281579.0
2022-04-08,84.98901278060505,85.36546278780678,84.4609638547344,84.83741386193613,1179936.0
2022-04-11,84.83741386193613,85.26214270080499,84.40938710909653,84.83411594796539,863034.0
2022-04-12,84.83411594796539,85.78472642414005,83.64809676335078,84.59870723952544,886744.0
2022-04-13,84.59870723952544,85.3421404934379,83.54260914857979,84.28604240249224,1221329.0
2022-04-14,84.28604240249224,85.15572842349681,83.34144256507896,84.21112858608353,1070310.0
2022-04-15,84.21112858608353,84.95470981851282,83.31719351069229,84.06077474312158,526024.0
2022-04-18,84.06077474312158,84.781152132241,83.28740121365242,84.00777860277184,1390144.0
2022-04-19,84.00777860277184,84.87558674287214,82.89966387735039,83.7674720174507,961688.0
2022-04-20,83.7674720174507,84.51645257398445,82.60815862002349,83.35713917655724,766269.0
2022-04-21,83.35713917655724,84.02923189874899,82.4817983614865,83.15389108367825,1320531.0
2022-04-22,83.15389108367825,83.85459888301553,82.20030433638051,82.90101213571779,505831.0
2022-04-25,82.90101213571779,83.60932603986639,82.12245648561945,82.83077038976805,1185503.0
2022-04-26,82.83077038976805,83.3876795725305,82.1170703692672,82.67397955202965,741466.0
2022-04-27,82.67397955202965,83.44233631779709,81.47858021920396,82.2469369849714,808691.0
2022-04-28,82.2469369849714,82.84101588804819,81.29221428095963,81.88629318403642,1266463.0
2022-04-29,81.88629318403642,82.64211305780721,81.07706661156001,81.8328864853308,950185.0
2022-05-02,81.8328864853308,82.47692426372326,81.10544938094387,81.74948715933633,1429892.0
2022-05-03,81.74948715933633,82.563190255717,80.65866001231655,81.47236310869722,1259644.0
2022-05-04,81.47236310869722,82.24823103232629,80.5137846066024,81.28965253023146,1354509.0
2022-05-05,81.28965253023146,81.63995836324167,80.82227592422383,81.17258175723404,1400805.0
2022-05-06,81.17258175723404,82.00402420719753,80.22756822052499,81.05901067048848,1023585.0
2022-05-09,81.05901067048848,81.96412050272495,80.09993329250936,81.00504312474584,1165417.0
2022-05-10,81.00504312474584,81.54262597445012,80.32327304247283,80.86085589217711,973173.0
2022-05-11,80.86085589217711,81.65649891780599,79.87025584981379,80.66589887544266,988257.0
2022-05-12,80.66589887544266,81.53170605764203,79.58185021018627,80.44765739238562,795461.0
2022-05-13,80.44765739238562,81.0902508643134,79.77748301904633,80.42007649097411,519762.0
2022-05-16,80.42007649097411,80.82226503595295,79.51325150462127,79.91544004960011,873241.0
2022-05-17,79.91544004960011,80.70078103932882,78.93113249113225,79.71647348086096,1466541.0
2022-05-18,79.71647348086096,80.56833519305714,78.69071382008944,79.54257553228562,1063382.0
2022-05-19,79.54257553228562,80.05650998953222,78.64704967317745,79.16098413042404,1327008.0
2022-05-20,79.16098413042404,79.61528788321226,78.57663287449857,79.03093662728679,1303107.0
2022-05-23,79.03093662728679,79.82904940085054,77.96335063652788,78.76146341009162,1181692.0
2022-05-24,78.76146341009162,79.40130352807834,78.06723067004332,78.70707078803004,686503.0
2022-05-25,78.70707078803004,79.03055643661592,78.18947318322108,78.51295883180697,729593.0
2022-05-26,78.51295883180697,78.94943893840764,77.99496472783316,78.43144483443383,1282540.0
2022-05-27,78.43144483443383,78.88151991247061,77.9775016010204,78.42757667905718,1382093.0
2022-05-30,78.42757667905718,79.10515299110777,77.62822127180596,78.30579758385655,1490921.0
2022-05-31,78.30579758385655,78.966695556033,77.34637821368311,78.00727618585957,882147.0
2022-06-01,78.00727618585957,78.63883065140422,76.98906406384437,77.62061852938902,585788.0
2022-06-02,77.62061852938902,78.21424811394522,77.0978774919787,77.6915070765349,1430906.0
2022-06-03,77.6915070765349,78.24480345199729,76.9485982450147,77.50189462047706,1105554.0
2022-06-06,77.50189462047706,78.1200021977572,76.61434410082016,77.2324516781003,949972.0
2022-06-07,77.2324516781003,77.89154494879429,76.42031381686218,77.07940708755616,662836.0
2022-06-08,77.07940708755616,77.7344471595949,76.22516040426301,76.88020047630174,645342.0
2022-06-09,76.88020047630174,77.62722392148007,76.07865889666353,76.82568234184185,715259.0
2022-06-10,76.82568234184185,77.74201105988372,75.74188986838939,76.65821858643126,1284963.0
2022-06-13,76.65821858643126,77.42238158298252,75.7241786500109,76.48834164656216,1219870.0
2022-06-14,76.48834164656216,77.09233114137149,75.61486377303726,76.21885326784658,972731.0
2022-06-15,76.21885326784658,77.11820663185723,75.21301917086538,76.11237253487603,1402133.0
2022-06-16,76.11237253487603,76.49143843272422,75.4215664928125,75.8006323906607,1389640.0
2022-06-17,75.8006323906607,76.68062808617411,74.8414938456897,75.72148954120311,632111.0
2022-06-20,75.72148954120311,76.36598048061953,75.11485736473873,75.75934830415514,1327971.0
2022-06-21,75.75934830415514,76.35238980823897,74.78938466907343,75.38242617315726,899990.0
2022-06-22,75.38242617315726,76.19058940672325,74.07220291512968,74.88036614869567,1276224.0
2022-06-23,74.88036614869567,75.54383288893257,74.13211870162274,74.79558544185964,1155115.0
2022-06-24,74.79558544185964,75.76368894725155,74.00293176200692,74.97103526739883,538487.0
2022-06-27,74.97103526739883,75.4900858898868,74.14934653535573,74.6683971578437,704436.0
2022-06-28,74.6683971578437,75.29495084269035,73.70700007245799,74.33355375730464,1446157.0
2022-06-29,74.33355375730464,75.01592134618393,73.56329454762707,74.24566213650635,613714.0
2022-06-30,74.24566213650635,74.68132716646343,73.5316136985066,73.96727872846368,1062575.0
2022-07-01,73.96727872846368,74.71278321653526,72.98884272808705,73.73434721615862,1139792.0
2022-07-04,73.73434721615862,74.11990649403846,73.13748476517596,73.52304404305579,1440834.0
2022-07-05,73.52304404305579,73.89498538601725,73.05663964527294,73.4285809882344,745279.0
2022-07-06,73.4285809882344,73.87930791659892,72.75989096954385,73.21061789790836,1135526.0
2022-07-07,73.21061789790836,73.97648465782332,72.31725255540307,73.08311931531803,715580.0
2022-07-08,73.08311931531803,73.65201220471933,72.32730012760537,72.89619301700667,850662.0
2022-07-11,72.89619301700667,73.20702910952907,72.31151705496045,72.62235314748285,1353492.0
2022-07-12,72.62235314748285,73.0265944932203,72.01368303931021,72.41792438504766,756585.0
2022-07-13,72.41792438504766,73.03164248445718,71.51843418913701,72.13215228854654,1287964.0
2022-07-14,72.13215228854654,72.45508938508108,71.64843091536137,71.97136801189592,1372478.0
2022-07-15,71.97136801189592,72.43924889294468,71.19709706035275,71.6649779414015,978782.0
2022-07-18,71.6649779414015,72.07119122109242,70.95765730575626,71.36387058544717,898676.0
2022-07-19,71.36387058544717,72.07030930073354,70.68450479402266,71.39094350930903,1381547.0
2022-07-20,71.39094350930903,71.75848902219171,70.85661183429085,71.22415734717353,895715.0
2022-07-21,71.22415734717353,71.71894938781523,70.56287698632484,71.05766902696654,1475921.0
2022-07-22,71.05766902696654,71.59667692709263,70.4247513822918,70.9637592824179,716655.0
2022-07-25,70.9637592824179,71.75699240786271,69.95789862290516,70.75113174834998,1022456.0
2022-07-26,70.75113174834998,71.26145083177148,70.05324561578644,70.56356469920794,1012889.0
2022-07-27,70.56356469920794,70.92205599732318,70.10085953613148,70.45935083424672,840748.0
2022-07-28,70.45935083424672,70.97789469151564,69.81867371952023,70.33721757678916,683154.0
2022-07-29,70.33721757678916,70.82546996991383,69.54506536205675,70.03331775518141,826732.0
2022-08-01,70.03331775518141,70.63106123414201,69.38354331370721,69.9812867926678,727183.0
2022-08-02,69.9812867926678,70.33003715379829,69.4015588089461,69.75030917007659,782976.0
2022-08-03,69.75030917007659,70.26283529106637,68.94932328793422,69.461849408924,552493.0
2022-08-04,69.461849408924,70.10067901973896,68.5551306065588,69.19396021737377,1106529.0
2022-08-05,69.19396021737377,69.69627222513478,68.48808757656059,68.9903995843216,839088.0
2022-08-08,68.9903995843216,69.83651151525179,68.19162452620317,69.03773645713336,1431456.0
2022-08-09,69.03773645713336,69.51267999399569,68.2624983917329,68.73744192859523,774683.0
2022-08-10,68.73744192859523,69.49094797238953,67.84967845848516,68.60318450227946,747580.0
2022-08-11,68.60318450227946,69.05773571891625,67.73201931848403,68.18657053512082,971834.0
2022-08-12,68.18657053512082,68.67629964608133,67.54386221997548,68.03359133093599,513025.0
2022-08-15,68.03359133093599,70.69882920110307,67.35858690944865,70.02382477961572,841626.0
2022-08-16,70.02382477961572,70.77441334252313,69.44050602083573,70.19109458374314,659004.0
2022-08-17,70.19109458374314,71.17868084806005,69.38507019054607,70.37265645486299,580377.0
2022-08-18,70.37265645486299,71.15200701266414,69.51820299150042,70.29755354930157,562460.0
2022-08-19,70.29755354930157,71.20478880273404,69.85343387875672,70.7606691321892,798154.0
2022-08-22,70.7606691321892,71.61133338375195,70.29217513906762,71.14283939063039,576063.0
2022-08-23,71.14283939063039,71.99168803278955,70.48926741203995,71.33811605419912,845353.0
2022-08-24,71.33811605419912,72.4168792897106,70.59684356351349,71.67560679902496,1321910.0
2022-08-25,71.67560679902496,72.30309260244918,71.32338320283294,71.95086900625716,687398.0
2022-08-26,71.95086900625716,72.92998378932975,71.13959327080718,72.11870805387977,640606.0
2022-08-29,72.11870805387977,72.9819598159037,71.62322086583424,72.48647262785818,903210.0
2022-08-30,72.48647262785818,73.06138344466227,72.11247158993758,72.68738240674168,1006335.0
2022-08-31,72.68738240674168,73.33269264835792,72.24114216635603,72.88645240797227,1321264.0
2022-09-01,72.88645240797227,73.78366132462034,72.12793169658192,73.02514061323,998418.0
2022-09-02,73.02514061323,73.77194975637391,72.5817059764181,73.32851511956203,1398064.0
2022-09-05,73.32851511956203,73.92317452516652,72.96507950413762,73.55973890974211,612405.0
2022-09-06,73.55973890974211,74.52576478276158,72.9113195919637,73.87734546498318,535058.0
2022-09-07,73.87734546498318,74.87941883772106,73.04049264798036,74.04256602071824,1371121.0
2022-09-08,74.04256602071824,74.78972428662962,73.55910823662643,74.30626650253781,1096413.0
2022-09-09,74.30626650253781,75.03606587741224,73.70444052609889,74.43423990097332,780168.0
2022-09-12,74.43423990097332,75.32733124312753,73.90239505737595,74.79548639953016,1283280.0
2022-09-13,74.79548639953016,75.93633875020083,73.92928628426112,75.0701386349318,545838.0
2022-09-14,75.0701386349318,76.18728717565239,74.24798441371473,75.36513295443532,906849.0
2022-09-15,75.36513295443532,76.27032828029759,74.76697802337644,75.6721733492387,978109.0
2022-09-16,75.6721733492387,76.68312650971887,74.77538131775151,75.78633447823168,672687.0
2022-09-19,75.78633447823168,76.58657246834808,75.34591601266968,76.14615400278608,991642.0
2022-09-20,76.14615400278608,77.24618401007567,75.58323461183774,76.68326461912733,859788.0
2022-09-21,76.68326461912733,77.36539351068927,76.03010122634062,76.71223011790256,1259332.0
2022-09-22,76.71223011790256,77.50814513475008,75.93272664719258,76.7286416640401,1004973.0
2022-09-23,76.7286416640401,77.51557481663158,75.98915357611168,76.77608672870316,1295743.0
2022-09-26,76.77608672870316,77.71524734165276,76.20953729181672,77.14869790476631,641039.0
2022-09-27,77.14869790476631,78.31461351986711,76.2578082612858,77.4237238763866,503363.0
2022-09-28,77.4237238763866,78.75531867494085,76.50106340169758,77.83265820025183,823082.0
2022-09-29,77.83265820025183,79.03890370094827,76.987396831618,78.19364233231444,1068429.0
2022-09-30,78.19364233231444,79.08326839166955,77.5943304066535,78.4839564660086,913142.0
2022-10-03,78.4839564660086,79.6173744823973,77.65234834323256,78.78576635962125,561800.0
2022-10-04,78.78576635962125,79.50883842083746,78.30108852846467,79.02416058968089,699142.0
2022-10-05,79.02416058968089,79.8390069092548,78.59669533682705,79.41154165640097,587335.0
2022-10-06,79.41154165640097,79.88049486164233,79.04536305006297,79.51431625530434,1462988.0
2022-10-07,79.51431625530434,80.54892960020157,78.68411889083447,79.71873223573171,978520.0
2022-10-10,79.71873223573171,80.9642342725986,78.77386847011952,80.01937050698642,1166234.0
2022-10-11,80.01937050698642,81.06058157758643,79.50557012595331,80.54678119655333,1205088.0
2022-10-12,80.54678119655333,81.49145150676038,79.75939643357513,80.70406674378219,524216.0
2022-10-13,80.70406674378219,81.30944267941564,80.21050664452173,80.81588258015518,605056.0
2022-10-14,80.81588258015518,81.82752312589865,79.99138044025705,81.00302098600052,1150838.0
2022-10-17,81.00302098600052,81.84974157817778,80.56815428182107,81.41487487399833,883821.0
2022-10-18,81.41487487399833,82.31664384452034,80.74986561810364,81.65163458862565,748468.0
2022-10-19,81.65163458862565,82.96774210598318,80.80314728133243,82.11925479868995,756205.0
2022-10-20,82.11925479868995,83.08473723359889,81.15018392351307,82.115666358422,566403.0
2022-10-21,82.115666358422,83.3320362122143,81.34046922222049,82.55683907601279,812032.0
2022-10-24,82.55683907601279,83.77519103034976,81.7680388473524,82.98639080168937,717839.0
2022-10-25,82.98639080168937,83.65263405676112,82.38434208906233,83.05058534413408,819358.0
2022-10-26,83.05058534413408,83.79699554624999,82.60397125735264,83.35038145946855,727396.0
2022-10-27,83.35038145946855,84.68720326211614,82.47452517554706,83.81134697819465,1157786.0
2022-10-28,83.81134697819465,84.49429344957738,83.42100172504067,84.1039481964234,1176526.0
2022-10-31,84.1039481964234,85.38035026401813,83.25979659300936,84.53619866060409,840842.0
2022-11-01,84.53619866060409,85.73304130749773,83.98441933465139,85.18126198154503,965694.0
2022-11-02,85.18126198154503,85.88472997147663,84.80380291686768,85.50727090679928,962741.0
2022-11-03,85.50727090679928,86.19360659546822,85.06259177614106,85.74892746481001,1090959.0
2022-11-04,85.74892746481001,86.62523887742027,85.03904111829654,85.9153525309068,928813.0
2022-11-07,85.9153525309068,86.8663676809151,85.3512555275429,86.3022706775512,849528.0
2022-11-08,86.3022706775512,86.99652718956109,85.86495010258703,86.55920661459692,1320128.0
2022-11-09,86.55920661459692,87.39134442545266,85.98758004636957,86.81971785722531,1331736.0
2022-11-10,86.81971785722531,87.99725473297849,85.9149957450329,87.09253262078607,1039247.0
2022-11-11,87.09253262078607,88.34385705881924,86.23371198387291,87.48503642190607,1268984.0
2022-11-14,87.48503642190607,88.28445849583025,86.80883123657625,87.60825331050043,1281836.0
2022-11-15,87.60825331050043,88.26790346902557,86.99882377875129,87.65847393727643,1325718.0
2022-11-16,87.65847393727643,88.70319100500981,86.52140267138654,87.56611973911993,1217849.0
2022-11-17,87.56611973911993,88.75950727709669,86.85430462252768,88.04769216050444,801642.0
2022-11-18,88.04769216050444,89.18324048998409,87.2172884212028,88.35283675068244,907816.0
2022-11-21,88.35283675068244,89.83967842772797,87.4017116768302,88.88855335387574,1324976.0
2022-11-22,88.88855335387574,89.90211463343124,88.16976602419646,89.18332730375197,1172905.0
2022-11-23,89.18332730375197,90.16550471853714,88.3788884920692,89.36106590685436,1234079.0
2022-11-24,89.36106590685436,90.4150579338608,88.68202444659336,89.73601647359979,1255837.0
2022-11-25,89.73601647359979,90.98566302967548,88.77299441512127,90.02264097119696,1097471.0
2022-11-28,90.02264097119696,91.02956038326852,89.11203589996951,90.11895531204107,880929.0
2022-11-29,90.11895531204107,90.9601549929049,89.43413348507852,90.27533316594236,1252327.0
2022-11-30,90.27533316594236,91.83119454625628,89.30881388904713,90.86467526936106,1353223.0
2022-12-01,90.86467526936106,91.76408142606763,90.32623404132343,91.22564019803,1192073.0
2022-12-02,91.22564019803,92.2210612291103,90.60284576983847,91.59826680091876,983938.0
2022-12-05,91.59826680091876,92.71929534127072,90.73674226352554,91.8577708038775,767410.0
2022-12-06,91.8577708038775,92.51235068664916,91.3949472253235,92.04952710809516,665407.0
2022-12-07,92.04952710809516,93.5622483037182,90.99190026972023,92.50462146534328,1202711.0
2022-12-08,92.50462146534328,93.18283560101919,92.11719162749726,92.79540576317318,860218.0
2022-12-09,92.79540576317318,94.04140423671687,91.73150738089151,92.97750585443521,892097.0
2022-12-12,92.97750585443521,93.85327485048731,92.38905480734888,93.26482380340099,1360313.0
2022-12-13,93.26482380340099,94.46305367499977,92.22497660521243,93.42320647681122,890192.0
2022-12-14,93.42320647681122,94.37180766842611,92.81799868180524,93.76659987342013,999088.0
2022-12-15,93.76659987342013,95.2367790046386,92.80030853630696,94.27048766752543,944179.0
2022-12-16,94.27048766752543,95.22288005432928,93.49000332507609,94.44239571187994,1278345.0
2022-12-19,94.44239571187994,95.71302580621138,93.73045493730791,95.00108503163935,1372401.0
2022-12-20,95.00108503163935,95.99527460614955,94.2090005811846,95.2031901556948,1064843.0
2022-12-21,95.2031901556948,96.68971580711889,94.06029991906226,95.54682557048635,1121998.0
2022-12-22,95.54682557048635,96.79306088810242,94.47477385451481,95.72100917213088,1249118.0
2022-12-23,95.72100917213088,96.61873973750929,95.10384820970856,96.00157877508697,803394.0
2022-12-26,96.00157877508697,96.9013736636554,95.429918273935,96.32971316250344,974652.0
2022-12-27,96.32971316250344,97.68282677485278,95.22201501752586,96.57512862987521,1269052.0
2022-12-28,96.57512862987521,97.2559770224256,96.09359031929347,96.77443871184386,546009.0
2022-12-29,96.77443871184386,97.43224155218773,96.32072151917697,96.97852435952085,531211.0
2022-12-30,96.97852435952085,98.05811645847602,96.07838872875467,97.15798082770985,798235.0
2023-01-02,97.15798082770985,97.74190057280491,96.62272126312725,97.2066410082223,883986.0
2023-01-03,97.2066410082223,97.88012815883256,96.81093000871581,97.48441715932607,627155.0
2023-01-04,97.48441715932607,98.77716138949762,96.58718154625609,97.87992577642764,557497.0
2023-01-05,97.87992577642764,98.8406039648959,97.40613255673838,98.36681074520665,778918.0
2023-01-06,98.36681074520665,99.38905092936659,97.78739253525492,98.80963271941486,1154925.0
2023-01-09,98.80963271941486,100.56060994078486,97.82741118385351,99.5783884052235,684761.0
2023-01-10,99.5783884052235,101.13343637141435,98.41250253771454,99.96755050390539,905055.0
2023-01-11,99.96755050390539,100.98238725470303,99.20349180278825,100.21832855358589,1165340.0
2023-01-12,100.21832855358589,101.67496126186624,99.43498899114947,100.89162169942982,1031705.0
2023-01-13,100.89162169942982,101.48696566155762,100.44185442726133,101.03719838938913,802513.0
2023-01-16,101.03719838938913,102.36670441058178,100.22126330951251,101.55076933070515,1270540.0
2023-01-17,101.55076933070515,102.28053215044137,100.98439017760266,101.71415299733889,1273603.0
2023-01-18,101.71415299733889,102.96759864673025,100.86472850483895,102.11817415423032,696257.0
2023-01-19,102.11817415423032,102.61220917607777,101.60205745476912,102.09609247661658,1423271.0
2023-01-20,102.09609247661658,103.24615466336445,101.45220192320174,102.60226410994962,1279249.0
2023-01-23,102.60226410994962,104.04123742365597,101.47588297428769,102.91485628799404,805979.0
2023-01-24,102.91485628799404,103.76643399656072,102.22653081381793,103.07810852238461,1126696.0
2023-01-25,103.07810852238461,104.81620780797579,101.99643123093759,103.73453051652876,757705.0
2023-01-26,103.73453051652876,105.19300692014208,102.76522219527968,104.223698598893,638737.0
2023-01-27,104.223698598893,105.08970208011894,103.71363225015801,104.57963573138396,1120518.0
2023-01-30,104.57963573138396,105.37860684889063,103.58379158048305,104.38276269798972,763433.0
2023-01-31,104.38276269798972,105.22883790278044,102.77081035355322,103.61688555834394,1328608.0
2023-02-01,103.61688555834394,104.42705724489215,102.5985006763595,103.40867236290772,864215.0
2023-02-02,103.40867236290772,103.98126423190989,102.44531160943116,103.01790347843333,1476589.0
2023-02-03,103.01790347843333,103.67758075781033,101.99020253484642,102.64987981422343,903823.0
2023-02-06,102.64987981422343,103.67169356092407,101.30501005071334,102.32682379741398,807590.0
2023-02-07,102.32682379741398,103.21043973973251,100.79040462972215,101.67402057204067,963673.0
2023-02-08,101.67402057204067,102.41123792533537,100.61383828306921,101.35105563636391,1435047.0
2023-02-09,101.35105563636391,102.1214703211878,100.14360389746177,100.91401858228566,694223.0
2023-02-10,100.91401858228566,102.01099104762753,100.1422444080054,101.23921687334726,937828.0
2023-02-13,101.23921687334726,102.04195059344325,100.19807907229429,101.00081279239028,940010.0
2023-02-14,101.00081279239028,101.85280496402952,99.80612304145453,100.65811521309377,1040603.0
2023-02-15,100.65811521309377,101.7830340024294,99.20454491309643,100.32946370243207,1177059.0
2023-02-16,100.32946370243207,100.74350710508766,99.51824815303956,99.93229155569516,1176536.0
2023-02-17,99.93229155569516,100.81646610546352,98.58318536436921,99.46735991413757,960490.0
2023-02-20,99.46735991413757,99.92373624756414,98.66667841948987,99.12305475291643,995872.0
2023-02-21,99.12305475291643,99.58859596126999,98.46969984613905,98.93524105449261,1411654.0
2023-02-22,98.93524105449261,100.08306809180509,97.47197336615629,98.61980040346877,1213892.0
2023-02-23,98.61980040346877,99.50951066151876,97.62757036813116,98.51728062618115,1161843.0
2023-02-24,98.51728062618115,99.30813989054181,97.41916348830196,98.21002275266262,627782.0
2023-02-27,98.21002275266262,99.2289150927699,96.92432443859265,97.94321677869992,987057.0
2023-02-28,97.94321677869992,98.74641105337754,97.14182718199494,97.94502145667256,1353366.0
2023-03-01,97.94502145667256,99.02036000465303,96.695216022911,97.77055457089146,1055370.0
2023-03-02,97.77055457089146,98.85205728990657,96.33055413912075,97.41205685813586,975814.0
2023-03-03,97.41205685813586,98.5632945894234,95.95997336684542,97.11121109813297,1152534.0
2023-03-06,97.11121109813297,97.54527336482361,96.50336796639888,96.93743023308953,664552.0
2023-03-07,96.93743023308953,97.69618743811506,96.24840643576054,97.00716364078608,902223.0
2023-03-08,97.00716364078608,97.54635451637851,96.15327230591123,96.69246318150367,745948.0
2023-03-09,96.69246318150367,97.61911864941024,95.45664950049225,96.38330496839882,1378354.0
2023-03-10,96.38330496839882,97.24796166397797,95.426175535643,96.29083223122215,1415695.0
2023-03-13,96.29083223122215,96.94519783488843,95.2175831896171,95.87194879328338,1392745.0
2023-03-14,95.87194879328338,96.3627766588338,95.06630189141116,95.55712975696157,814139.0
2023-03-15,95.55712975696157,96.3296754213725,94.67232441791293,95.44487008232386,1413459.0
2023-03-16,95.44487008232386,95.91131653037802,94.81445463929751,95.28090108735167,607408.0
