date,open,high,low,close,volume
2017-03-10,21.732331803974056,22.51754452949643,21.556586055229875,22.34179878075225,686627.0
2017-03-13,22.34179878075225,22.77449831013061,22.109873747335886,22.542573276714247,748463.0
2017-03-14,22.542573276714247,22.78979258160883,21.94554376560771,22.19276307050229,1172534.0
2017-03-15,22.19276307050229,22.508503783925704,21.92783340206372,22.24357411548713,537105.0
2017-03-16,22.24357411548713,22.738997405008355,21.932749470253246,22.42817275977447,1106176.0
2017-03-17,22.42817275977447,22.593506793740755,22.221029231875065,22.38636326584135,1319030.0
2017-03-20,22.38636326584135,22.882360997987604,22.096571392255537,22.59256912440179,787083.0
2017-03-21,22.59256912440179,22.71134477247813,22.45336392688454,22.57213957496088,1360035.0
2017-03-22,22.57213957496088,23.046727507020865,22.28638494929015,22.760972881350135,576361.0
2017-03-23,22.760972881350135,23.383982588322063,22.519675069382995,23.142684776354923,884500.0
2017-03-24,23.142684776354923,23.27746552745537,22.75613081345259,22.890911564553036,995596.0
2017-03-27,22.890911564553036,23.100341530843558,22.71681592106632,22.926245887356842,649640.0
2017-03-28,22.926245887356842,23.03805613313108,22.668368705044497,22.780178950818733,1484666.0
2017-03-29,22.780178950818733,23.03488945878025,22.56990699145686,22.824617499418377,584396.0
2017-03-30,22.824617499418377,23.041917175868413,22.29400019137033,22.511299867820366,1338168.0
2017-03-31,22.511299867820366,22.754375679094814,22.17478381527284,22.417859626547287,505572.0
2017-04-03,22.417859626547287,22.560037570543166,22.306111959667653,22.448289903663532,1453242.0
2017-04-04,22.448289903663532,23.097489459114964,22.128950230110615,22.778149785562047,711198.0
2017-04-05,22.778149785562047,23.33332591533642,22.5822895077535,23.137465637527875,870425.0
2017-04-06,23.137465637527875,23.318375887378732,22.588698453106893,22.76960870295775,1239511.0
2017-04-07,22.76960870295775,23.142221361996196,22.238591827334627,22.611204486373072,1140355.0
2017-04-10,22.611204486373072,23.160402476539613,22.327181138835666,22.876379129002206,569616.0
2017-04-11,22.876379129002206,23.172413921186763,22.094497884647396,22.390532676831953,726902.0
2017-04-12,22.390532676831953,22.655718147643135,22.13428466082965,22.399470131640832,896298.0
2017-04-13,22.399470131640832,22.670489695346966,22.24128161872449,22.512301182430623,1021800.0
2017-04-14,22.512301182430623,23.12634971361214,22.371809317929486,22.985857849111003,684275.0
2017-04-17,22.985857849111003,23.397139461015612,22.832956042701156,23.244237654605765,1266644.0
2017-04-18,23.244237654605765,23.44759057064472,22.9850899474986,23.188442863537556,662160.0
2017-04-19,23.188442863537556,23.33607251792838,22.988828404910368,23.13645805930119,799622.0
2017-04-20,23.13645805930119,23.383715288265698,22.88475030434037,23.132007533304876,547760.0
2017-04-21,23.132007533304876,24.04733690060562,22.71741448511672,23.632743852417466,1320722.0
2017-04-24,23.632743852417466,23.970304479618783,23.179187532167365,23.51674815936868,1407584.0
2017-04-25,23.51674815936868,23.71271818302321,23.264513524212745,23.460483547867273,1382130.0
2017-04-26,23.460483547867273,23.80052345663922,23.264790220987795,23.60483012975974,1059358.0
2017-04-27,23.60483012975974,23.95765210244381,23.2479546878742,23.600776660558267,732555.0
2017-04-28,23.600776660558267,24.016840955990165,23.166561339973367,23.582625635405265,643166.0
2017-05-01,23.582625635405265,23.87646981833977,23.02238452767819,23.316228710612698,591865.0
2017-05-02,23.316228710612698,23.584336835907852,23.138500888694324,23.406609013989478,711571.0
2017-05-03,23.406609013989478,23.64711663466717,23.128646036567837,23.36915365724553,1142618.0
2017-05-04,23.36915365724553,23.94729652145579,23.221413436565612,23.799556300775873,1489675.0
2017-05-05,23.799556300775873,24.272552213358203,23.557356861830474,24.030352774412805,1173988.0
2017-05-08,24.030352774412805,24.43509779719831,23.63452822670208,24.039273249487586,523252.0
2017-05-09,24.039273249487586,24.420517275475472,23.8734316376358,24.254675663623686,897345.0
2017-05-10,24.254675663623686,24.500650397132205,23.906518499652776,24.152493233161294,727836.0
2017-05-11,24.152493233161294,24.79314637392259,23.837910934537565,24.47856407529886,1493140.0
2017-05-12,24.47856407529886,24.901022086210176,24.03171568351567,24.454173694426988,1324251.0
2017-05-15,24.454173694426988,24.929306667426946,24.138825196211638,24.613958169211596,1240555.0
2017-05-16,24.613958169211596,24.860942889631595,23.9602853742904,24.2072700947104,947879.0
2017-05-17,24.2072700947104,24.66777672646414,23.887185468485605,24.347692100239346,708407.0
2017-05-18,24.347692100239346,24.5417454253347,23.690445534332987,23.88449885942834,609631.0
2017-05-19,23.88449885942834,24.010583988408737,23.280856695213036,23.40694182419343,1035490.0
2017-05-22,23.40694182419343,23.866180040842618,23.039110436548786,23.498348653197972,683825.0
2017-05-23,23.498348653197972,23.74497795830956,23.16873460088651,23.415363905998095,562239.0
2017-05-24,23.415363905998095,24.053490681963655,23.01387632150781,23.65200309747337,764187.0
2017-05-25,23.65200309747337,24.62754935099132,23.489810964426265,24.465357217944216,577129.0
2017-05-26,24.465357217944216,24.566879207009965,24.17170316391363,24.27322515297938,888232.0
2017-05-29,24.27322515297938,24.54422295686224,23.907420219638613,24.178418023521473,1313048.0
2017-05-30,24.178418023521473,24.686806834231103,23.83793562381795,24.346324434527578,665877.0
2017-05-31,24.346324434527578,25.020800843865235,23.907398148510563,24.58187455784822,1459087.0
2017-06-01,24.58187455784822,24.91081140231827,24.263901961490532,24.592838805960582,853310.0
2017-06-02,24.592838805960582,24.730802661397533,24.46273385013487,24.60069770557182,584564.0
2017-06-05,24.60069770557182,25.178548782915335,24.306567977054996,24.88441905439851,1239059.0
2017-06-06,24.88441905439851,25.31648758355249,24.64848950713132,25.0805580362853,953091.0
2017-06-07,25.0805580362853,25.243872069874442,24.626135932421324,24.789449966010466,985887.0
2017-06-08,24.789449966010466,25.218875844748776,24.405308808982646,24.834734687720957,1198623.0
2017-06-09,24.834734687720957,25.263654328907805,24.485904781574664,24.914824422761512,893916.0
2017-06-12,24.914824422761512,25.292679777415554,24.28793426929785,24.66578962395189,1368631.0
2017-06-13,24.66578962395189,25.16388868579919,24.354069543516697,24.852168605363996,1106186.0
2017-06-14,24.852168605363996,25.19201676077621,24.34586922355922,24.685717378971432,1073289.0
2017-06-15,24.685717378971432,25.439139036086146,24.34406516010618,25.097486817220894,626317.0
2017-06-16,25.097486817220894,25.41392822674637,24.90695705077874,25.223398460304217,785958.0
2017-06-19,25.223398460304217,25.60652959186515,24.923824055161663,25.306955186722597,1336391.0
2017-06-20,25.306955186722597,25.715243358518123,24.770983967146925,25.17927213894245,832929.0
2017-06-21,25.17927213894245,25.45268252254396,24.947804003160474,25.221214386761982,946899.0
2017-06-22,25.221214386761982,25.377640663316132,24.54461275134836,24.70103902790251,1370375.0
2017-06-23,24.70103902790251,24.80669434926548,24.422508173817743,24.528163495180713,1313598.0
2017-06-26,24.528163495180713,24.957415862224238,24.401375654761434,24.83062802180496,938034.0
2017-06-27,24.83062802180496,25.076578872272535,24.112851778068116,24.358802628535692,1430470.0
2017-06-28,24.358802628535692,24.949412240897853,24.252569736119433,24.843179348481595,1008694.0
2017-06-29,24.843179348481595,25.173865680063898,24.165121703975597,24.4958080355579,660733.0
2017-06-30,24.4958080355579,25.302418482124217,24.143087809589183,24.9496982561555,1394561.0
2017-07-03,24.9496982561555,25.37459101841858,24.44195319425609,24.86684595651917,1021342.0
2017-07-04,24.86684595651917,25.65643778925772,24.502624438115628,25.292216270854176,1190985.0
2017-07-05,25.292216270854176,25.722258503485563,25.038194199125726,25.468236431757113,1186166.0
2017-07-06,25.468236431757113,25.84178791768528,24.745043876879635,25.118595362807802,1159386.0
2017-07-07,25.118595362807802,26.052164667906315,24.7431548801915,25.676724185290013,1208895.0
2017-07-10,25.676724185290013,26.358124770441652,25.547723000007032,26.22912358515867,724785.0
2017-07-11,26.22912358515867,26.351681696184524,26.11436368571187,26.23692179673772,993327.0
2017-07-12,26.23692179673772,26.412761690618996,26.009972384185676,26.18581227806695,887418.0
2017-07-13,26.18581227806695,26.638526857710257,25.733253159208573,26.18596773885188,1294880.0
2017-07-14,26.18596773885188,26.428037811147547,25.696733803596487,25.938803875892155,852451.0
2017-07-17,25.938803875892155,26.79435077895915,25.531114168354417,26.38666107142141,1259629.0
2017-07-18,26.38666107142141,26.62573135526898,26.019867180347124,26.25893746419469,743427.0
2017-07-19,26.25893746419469,26.65800629737871,25.914301876053212,26.31337070923723,541237.0
2017-07-20,26.31337070923723,26.554470454983132,25.892631546148714,26.133731291894616,1288181.0
2017-07-21,26.133731291894616,26.537235749284672,25.638362771604278,26.041867228994334,609190.0
2017-07-24,26.041867228994334,26.330922214399656,25.480333956067184,25.769388941472506,865375.0
2017-07-25,25.769388941472506,26.7902683910931,25.315707954912693,26.336587404533287,729068.0
2017-07-26,26.336587404533287,26.791402185258494,25.930986874038474,26.385801654763682,1061600.0
2017-07-27,26.385801654763682,27.268046248192434,25.9109467863772,26.79319137980595,1219213.0
2017-07-28,26.79319137980595,27.075760998614093,26.561230540734886,26.84380015954303,724299.0
2017-07-31,26.84380015954303,27.05388431012656,26.457291505893245,26.667375656476775,1044507.0
2017-08-01,26.667375656476775,27.015265063374663,26.29556347798469,26.643452884882578,804042.0
2017-08-02,26.643452884882578,27.011654354648183,26.188252356381124,26.55645382614673,899292.0
2017-08-03,26.55645382614673,26.937539201298424,26.290686933954706,26.6717723091064,978995.0
2017-08-04,26.6717723091064,26.8349514749819,26.492037495901076,26.655216661776574,852138.0
2017-08-07,26.655216661776574,26.87281230250304,26.455516067621392,26.673111708347857,751574.0
2017-08-08,26.673111708347857,27.147006400140334,25.87898059922826,26.352875291020737,721380.0
2017-08-09,26.352875291020737,26.570630886737675,26.05325488507778,26.27101048079472,1321721.0
2017-08-10,26.27101048079472,27.22842924729151,26.037456623812215,26.994875390309005,624469.0
2017-08-11,26.994875390309005,27.295791918046252,26.572623242161963,26.87353976989921,1222087.0
2017-08-14,26.87353976989921,27.023602152648028,26.505915107083627,26.655977489832445,1122917.0
2017-08-15,26.655977489832445,27.090599762329227,26.49147036143065,26.926092633927432,722661.0
2017-08-16,26.926092633927432,27.932510311280236,26.510470651982143,27.516888329334947,1213992.0
2017-08-17,27.516888329334947,27.811822427427703,26.796230720257924,27.09116481835068,1403881.0
2017-08-18,27.09116481835068,27.336752656771147,26.89947008373359,27.145057922154056,1026940.0
2017-08-21,27.145057922154056,27.59664367343515,26.60949708942951,27.061082840710604,849463.0
2017-08-22,27.061082840710604,27.26729004129873,26.42836787194282,26.634575072530946,782841.0
2017-08-23,26.634575072530946,27.45263419291816,26.266202755165573,27.084261875552787,1405996.0
2017-08-24,27.084261875552787,27.605768361964557,26.710101703826247,27.231608190238017,564743.0
2017-08-25,27.231608190238017,27.542673187208003,27.085659685121282,27.396724682091268,1464889.0
2017-08-28,27.396724682091268,27.535388026978733,27.13636383087904,27.275027175766507,950465.0
2017-08-29,27.275027175766507,27.985275251047675,26.866343614150566,27.576591689431734,964517.0
2017-08-30,27.576591689431734,27.73899880754481,27.351166287477582,27.51357340559066,1250271.0
2017-08-31,27.51357340559066,27.78517151320392,27.327588459544593,27.599186567157854,713602.0
2017-09-01,27.599186567157854,28.042705013981802,26.91799977784361,27.36151822466756,1327871.0
2017-09-04,27.36151822466756,27.6793041199359,26.816194393427843,27.133980288696183,1175266.0
2017-09-05,27.133980288696183,28.247068038139464,26.674878595903806,27.787966345347087,1266844.0
2017-09-06,27.787966345347087,28.243406683582563,27.288847679056083,27.74428801729156,1126180.0
2017-09-07,27.74428801729156,28.380189550818667,27.34642300653501,27.982324540062116,768971.0
2017-09-08,27.982324540062116,28.2309580962725,27.836033132870565,28.084666689080947,1273056.0
2017-09-11,28.084666689080947,28.400921339117605,27.726586084721188,28.042840734757846,1338789.0
2017-09-12,28.042840734757846,28.254983689068006,27.780997755134024,27.993140709444184,1152018.0
2017-09-13,27.993140709444184,28.5241993004625,27.81259102629969,28.343649617318004,745460.0
2017-09-14,28.343649617318004,28.628895152076147,28.04957166847161,28.334817203229754,843127.0
2017-09-15,28.334817203229754,28.819809456088826,27.901865088116757,28.38685734097583,845452.0
2017-09-18,28.38685734097583,28.989769135437463,27.895965724469193,28.498877518930826,895637.0
2017-09-19,28.498877518930826,29.324977657844194,28.175719380948046,29.001819519861414,835600.0
2017-09-20,29.001819519861414,29.595472871723235,28.67658226111536,29.27023561297718,1211086.0
2017-09-21,29.27023561297718,29.88318660040924,28.790783064515253,29.40373405194731,1197257.0
2017-09-22,29.40373405194731,29.758042067650187,28.838731864607702,29.19303988031058,1139244.0
2017-09-25,29.19303988031058,29.642698316231286,28.29039274259292,28.740051178513628,1248792.0
2017-09-26,28.740051178513628,29.493595671472608,28.42027004987118,29.17381454283016,1355863.0
2017-09-27,29.17381454283016,30.08233429704549,28.65384856096645,29.56236831518178,552173.0
2017-09-28,29.56236831518178,29.972170232048473,29.101023881079747,29.510825797946442,1247320.0
2017-09-29,29.510825797946442,30.026115947498173,29.20291289885455,29.71820304840628,1066190.0
2017-10-02,29.71820304840628,30.178484201428112,29.530241533855985,29.990522686877817,927380.0
2017-10-03,29.990522686877817,30.759141357085014,29.482298207473384,30.250916877680584,1390242.0
2017-10-04,30.250916877680584,30.663533894225214,30.10340793549575,30.51602495204038,744087.0
2017-10-05,30.51602495204038,30.661285531586543,30.103019958097214,30.248280537643378,1415201.0
2017-10-06,30.248280537643378,30.880407295178973,30.11788780107086,30.750014558606455,978705.0
2017-10-09,30.750014558606455,31.224913317884415,29.70058783583265,30.17548659511061,596036.0
2017-10-10,30.17548659511061,30.894279851365393,29.74664768376839,30.465440940023175,1408919.0
2017-10-11,30.465440940023175,30.73550963324089,30.317780045185177,30.587848738402894,960734.0
2017-10-12,30.587848738402894,30.990036372140267,30.43934445698301,30.841532090720385,828112.0
2017-10-13,30.841532090720385,31.6441542012954,30.64244565324609,31.445067763821104,1283239.0
2017-10-16,31.445067763821104,32.26149882815544,31.009298808374886,31.82572987270922,781277.0
2017-10-17,31.82572987270922,32.104524628024016,30.884544006992293,31.163338762307088,601780.0
2017-10-18,31.163338762307088,31.63015474416019,29.954312449719545,30.421128431572647,1421102.0
2017-10-19,30.421128431572647,31.259170671211503,29.88489856775729,30.722940807396146,591655.0
2017-10-20,30.722940807396146,31.120814853848543,29.91925868361813,30.317132730070526,1048310.0
2017-10-23,30.317132730070526,30.67052446516625,29.994798512212896,30.34819024730862,1462010.0
2017-10-24,30.34819024730862,31.192915808173204,29.851127098710272,30.695852659574857,1168517.0
2017-10-25,30.695852659574857,30.931420987792226,29.857717403142065,30.093285731359433,539939.0
2017-10-26,30.093285731359433,30.50781877956911,29.019482391677982,29.43401543988766,824971.0
2017-10-27,29.43401543988766,29.861745568168057,29.299060538947796,29.726790667228194,1021260.0
2017-10-30,29.726790667228194,30.13955433269131,29.496777123464437,29.909540788927554,1202260.0
2017-10-31,29.909540788927554,30.360084774754185,29.51953520431351,29.97007919014014,1004857.0
2017-11-01,29.97007919014014,30.569219973359083,29.53398349584252,30.133124279061462,1316338.0
2017-11-02,30.133124279061462,30.436340062936665,29.653181071659233,29.956396855534436,1426444.0
2017-11-03,29.956396855534436,30.2679293781231,29.271532467236252,29.583064989824916,564134.0
2017-11-06,29.583064989824916,30.18558210889679,29.152543090899627,29.7550602099715,571884.0
2017-11-07,29.7550602099715,30.17867143317741,29.199679217315023,29.623290440520933,1098649.0
2017-11-08,29.623290440520933,30.042360182988535,28.864359744859893,29.283429487327496,806171.0
2017-11-09,29.283429487327496,30.2589386506466,28.78845182155888,29.763960984877983,1263101.0
2017-11-10,29.763960984877983,30.13633441250553,29.610403606828275,29.98277703445582,1150719.0
2017-11-13,29.98277703445582,30.594600677417308,29.737040760274407,30.348864403235893,1209854.0
2017-11-14,30.348864403235893,30.78253925621634,29.72943238692379,30.163107239904235,1339457.0
2017-11-15,30.163107239904235,30.660911029497246,29.63669185106091,30.13449564065392,1027895.0
2017-11-16,30.13449564065392,30.610188438539293,29.520391152961555,29.996083950846927,833983.0
2017-11-17,29.996083950846927,30.30381609293344,29.620350450445027,29.928082592531542,1038646.0
2017-11-20,29.928082592531542,30.66890990390401,29.469456932373728,30.210284243746194,1430893.0
2017-11-21,30.210284243746194,30.577844177586293,29.68534526876436,30.05290520260446,1178745.0
2017-11-22,30.05290520260446,30.4913207343346,29.88648695917368,30.32490249090382,673898.0
2017-11-23,30.32490249090382,31.028524900409483,29.84174258312707,30.54536499263273,785362.0
2017-11-24,30.54536499263273,31.660872609535396,30.23956301424866,31.355070631151328,782206.0
2017-11-27,31.355070631151328,31.48416185793925,30.63598639322891,30.765077620016832,599248.0
2017-11-28,30.765077620016832,31.319915915608984,30.550613345546527,31.10545164113868,1424593.0
2017-11-29,31.10545164113868,31.326828006077506,30.803455010294023,31.02483137523285,1199514.0
2017-11-30,31.02483137523285,31.175327257325552,30.827232131453243,30.977728013545946,840397.0
2017-12-01,30.977728013545946,31.5084474656084,29.871877085138234,30.402596537200687,739992.0
2017-12-04,30.402596537200687,30.705234517777363,29.97034527217297,30.272983252749647,671812.0
2017-12-05,30.272983252749647,30.95677598962914,29.91149174424445,30.595284481123944,1031907.0
2017-12-06,30.595284481123944,30.972390417508596,30.183766075626217,30.56087201201087,1458974.0
2017-12-07,30.56087201201087,31.111286405219133,30.034513215575533,30.584927608783797,1290527.0
2017-12-08,30.584927608783797,30.939546928099894,30.107864825144148,30.462484144460245,1487420.0
2017-12-11,30.462484144460245,31.154545107368257,30.19108645879303,30.883147421701043,876178.0
2017-12-12,30.883147421701043,31.194728951703983,30.489096148478776,30.800677678481716,747803.0
2017-12-13,30.800677678481716,31.04978579815567,29.681975841596348,29.931083961270303,925307.0
2017-12-14,29.931083961270303,30.364799014438287,29.304573599936916,29.7382886531049,1467489.0
2017-12-15,29.7382886531049,30.209749264144662,28.64788958250475,29.119350193544513,850465.0
2017-12-18,29.119350193544513,29.30245790999514,27.977232538769933,28.16034025522056,564147.0
2017-12-19,28.16034025522056,28.397285962267183,28.03546557501232,28.272411282058943,1245611.0
2017-12-20,28.272411282058943,29.47128035370787,27.804374135229956,29.00324320687888,1384134.0
2017-12-21,29.00324320687888,29.56030561246555,28.621795926914633,29.178858332501303,1185612.0
2017-12-22,29.178858332501303,29.672033222449787,28.403331363003133,28.896506252951617,1008136.0
2017-12-25,28.896506252951617,29.146306595927214,28.482407169120062,28.73220751209566,945389.0
2017-12-26,28.73220751209566,29.505281319567914,28.533410347858556,29.30648415533081,522564.0
2017-12-27,29.30648415533081,29.939809463523133,28.817901028545933,29.451226336738255,723729.0
2017-12-28,29.451226336738255,29.673417946632714,29.307279552890694,29.529471162785153,992588.0
2017-12-29,29.529471162785153,29.996016699543734,29.08711250367572,29.5536580404343,894505.0
2018-01-01,29.5536580404343,30.048485481661572,29.10554144950011,29.60036889072738,1012826.0
2018-01-02,29.60036889072738,30.379547851754264,29.12847138027418,29.907650341301064,1359015.0
2018-01-03,29.907650341301064,30.387756967460746,29.59325062282993,30.073357248989613,808872.0
2018-01-04,30.073357248989613,30.301658122930405,29.858147099285613,30.086447973226406,848360.0
2018-01-05,30.086447973226406,30.217446930521028,29.508944735968264,29.639943693262886,948224.0
2018-01-08,29.639943693262886,30.125232165668066,29.324669634462403,29.809958106867583,1124663.0
2018-01-09,29.809958106867583,30.34035539039341,28.99175526853515,29.522152552060977,1239456.0
2018-01-10,29.522152552060977,30.168400423425684,29.25836369907356,29.904611570438266,990358.0
2018-01-11,29.904611570438266,30.24202855326806,29.043811509254002,29.381228492083796,1215675.0
2018-01-12,29.381228492083796,29.55837624725119,29.156344794272353,29.333492549439747,647881.0
2018-01-15,29.333492549439747,29.733065176601546,28.932806694974023,29.33237932213582,982667.0
2018-01-16,29.33237932213582,29.785925680476524,28.41155552537845,28.865101883719152,1049767.0
2018-01-17,28.865101883719152,29.772376040065556,28.620279952706678,29.52755410905308,824036.0
2018-01-18,29.52755410905308,30.34628553589351,29.182939365305725,30.001670792146154,867014.0
2018-01-19,30.001670792146154,30.234524426686047,29.47721607161842,29.710069706158315,786153.0
2018-01-22,29.710069706158315,30.1386681024896,29.469316284421474,29.89791468075276,762471.0
2018-01-23,29.89791468075276,30.051349857104967,29.757092357942216,29.910527534294424,522716.0
2018-01-24,29.910527534294424,30.192045194237817,28.57809737347447,28.859615033417864,937736.0
2018-01-25,28.859615033417864,29.425001703365538,28.402548209372586,28.96793487932026,997820.0
2018-01-26,28.96793487932026,29.39171671421365,28.52169655459636,28.94547838948975,880603.0
2018-01-29,28.94547838948975,29.370699180473807,28.545061976753782,28.97028276773784,1224794.0
2018-01-30,28.97028276773784,29.24024799261819,28.31436202738126,28.584327252261613,927231.0
2018-01-31,28.584327252261613,28.905500228039973,28.20807264555976,28.52924562133812,1182582.0
2018-02-01,28.52924562133812,28.88735554371911,28.149306687164746,28.507416609545736,856561.0
2018-02-02,28.507416609545736,29.114569189680736,28.34634237996826,28.95349496010326,738620.0
2018-02-05,28.95349496010326,29.481827796935665,28.50444833612341,29.032781172955815,935237.0
2018-02-06,29.032781172955815,29.260907955884285,28.747391356646382,28.975518139574852,753327.0
2018-02-07,28.975518139574852,29.725192109522386,28.70841186673928,29.458085836686813,1425593.0
2018-02-08,29.458085836686813,29.602400904193978,28.985972094697075,29.13028716220424,1012777.0
2018-02-09,29.13028716220424,29.430008473272817,28.60594835165488,28.905669662723458,1048838.0
2018-02-12,28.905669662723458,29.31328613157073,27.814651570849833,28.222268039697106,1327661.0
2018-02-13,28.222268039697106,29.07278426849496,27.944006533982222,28.794522762780076,1169687.0
2018-02-14,28.794522762780076,29.403921128671637,28.46249141293144,29.071889778823,895820.0
2018-02-15,29.071889778823,29.655087957550904,28.70344311448744,29.286641293215343,747872.0
2018-02-16,29.286641293215343,29.87514316279418,28.787935673692015,29.376437543270853,1392354.0
2018-02-19,29.376437543270853,29.840538329269684,28.785652650003932,29.249753436002763,623768.0
2018-02-20,29.249753436002763,29.564651777095882,28.85807616621517,29.17297450730829,570458.0
2018-02-21,29.17297450730829,29.422512638123855,28.68915871880568,28.938696849621245,546436.0
2018-02-22,28.938696849621245,29.387336939995524,28.30280374225128,28.75144383262556,1081211.0
2018-02-23,28.75144383262556,29.07971422433632,28.347310131086687,28.675580522797446,1405149.0
2018-02-26,28.675580522797446,29.5617374548312,28.223543699679652,29.109700631713405,508010.0
2018-02-27,29.109700631713405,29.32398856391932,28.926840580970165,29.141128513176078,507799.0
2018-02-28,29.141128513176078,29.361578979457192,28.726908384870153,28.947358851151268,1222490.0
2018-03-01,28.947358851151268,29.3331429332743,28.212250147952517,28.598034230075548,852626.0
2018-03-02,28.598034230075548,28.947357877516687,27.930027265947857,28.279350913388996,1226771.0
2018-03-05,28.279350913388996,29.015794571331107,28.03088072286101,28.76732438080312,1095294.0
2018-03-06,28.76732438080312,29.064239533198748,28.504111207006265,28.80102635940189,634634.0
2018-03-07,28.80102635940189,29.057168876205687,28.415759756212594,28.67190227301639,937853.0
2018-03-08,28.67190227301639,29.096649091545462,27.99017647198539,28.414923290514462,1144381.0
2018-03-09,28.414923290514462,28.553526891011018,27.796619183672995,27.93522278416955,1311445.0
2018-03-12,27.93522278416955,28.127854559522344,27.681622655036318,27.87425443038911,747043.0
2018-03-13,27.87425443038911,28.507188439795964,27.499231321782116,28.13216533118897,1210336.0
2018-03-14,28.13216533118897,28.315403279929566,27.73635978228807,27.919597731028666,588898.0
2018-03-15,27.919597731028666,28.264872696618905,27.44389599557229,27.78917096116253,527435.0
